ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,63488.0,32363.0,1314.0,0.0,7.0,0.0,16.0,4.3e-05,0.0,0.0,0.0,0.0,19.5994,4.2e-05,0.231949,4.2e-05,41452.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,63488.0,32363.0,1314.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.599415,1.5e-05,0.231964,1.5e-05,41452.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,62080.0,33806.0,1314.0,0.0,7.0,0.0,16.0,0.000117,0.0,0.0,0.0,0.0,19.599475,8e-06,0.232024,8e-06,41452.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.496686,0.000432,0.0,0.0,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,20.0,0.0,16.0,4.6e-05,0.0,0.0,0.0,0.0,28.578642,4.6e-05,0.081956,4.6e-05,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,517.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,28.579672,0.00103,0.082986,0.00103,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,1401.0,518.0,0.0,20.0,0.0,16.0,2.3e-05,0.0,0.0,0.0,0.0,28.66363,2.3e-05,0.166944,2.3e-05,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,63488.0,2801.0,518.0,0.0,20.0,0.0,16.0,1.8e-05,0.0,0.0,0.0,0.0,28.663896,1.7e-05,0.16721,1.7e-05,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,62592.0,4097.0,518.0,0.0,20.0,0.0,16.0,2.8e-05,0.0,0.0,0.0,0.0,28.663907,1.1e-05,0.167221,1.1e-05,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,5168.0,518.0,0.0,20.0,0.0,16.0,1.8e-05,0.0,0.0,0.0,0.0,28.664871,1.8e-05,0.168185,1.8e-05,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,5168.0,518.0,64.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,28.666193,0.001322,0.169507,0.001322,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,5168.0,582.0,231.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,28.666307,0.000114,0.169621,0.000114,39416.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,4113.0,824.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,29.344599,0.000348,1.145201,1.028366,43846.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64128.0,13974.0,902.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,29.345406,0.000346,1.083638,0.850161,43858.0,normal
