ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,7.0,0.0,20.0,0.078464,0.0,0.0,0.0,0.0,0.174609,9e-06,0.078464,0.078464,3306.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.174629,2e-05,0.078518,0.000136,58952.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,8.0,0.0,20.0,0.078478,0.0,0.0,0.0,0.0,0.174634,5e-06,0.078478,0.078478,1025.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,64000.0,1.0,0.0,0.0,10.0,0.0,18.0,0.078479,0.0,0.0,0.0,0.0,0.174659,2.5e-05,0.078479,0.078479,3389.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,10.0,0.0,16.0,1e-05,0.0,0.0,0.0,0.0,0.174669,1e-05,0.078489,1e-05,39200.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,9.0,0.0,20.0,0.078524,0.0,0.0,0.0,0.0,0.17469,2.1e-05,0.078524,0.078524,995.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174696,6e-06,0.0,0.0,51704.0,nmap
1.0,0.0,0.0,0.0,0.0,127.0,6.0,0.0,1.0,1.0,0.0,11.0,0.0,20.0,0.078523,0.0,0.0,0.0,0.0,0.174714,1.8e-05,0.078523,0.078523,443.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174716,2e-06,0.0,0.0,41276.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174736,2e-05,0.0,0.0,45572.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174755,1.9e-05,0.0,0.0,33812.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174774,1.9e-05,0.0,0.0,53692.0,nmap
1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.174794,2e-05,0.0,0.0,34608.0,nmap
