ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
0,0,,,,127,17,,,,,,,,,,,,88,0.191553000,0.000041000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.191593000,0.000040000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.191616000,0.000023000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.191699000,0.000083000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,58738,0.191803000,0.000104000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,43309,0.191999000,0.000196000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.192056000,0.000057000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,41013,0.192109000,0.000053000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,41839,0.192116000,0.000007000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,41660,0.192378000,0.000262000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.192660000,0.000282000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.192694000,0.000034000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.192715000,0.000021000,,,,kerberos-userenum
0,0,,,,127,17,,,,,,,,,,,,88,0.192734000,0.000019000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,48047,0.192829000,0.000095000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,55604,0.192936000,0.000107000,,,,kerberos-userenum
1,0,,,,64,17,,,,,,,,,,,,47531,0.192947000,0.000011000,,,,kerberos-userenum
